feature_call,num_cells,pct_cells,median_umis,stddev_umis
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_4.CHUK|4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_5.SMPD1|4.CRko.sg_hSMPD1_6.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_4.TAB1|2.CRko.sg_hDMD-INTRON_1.DMD-INTRON|2.CRko.sg_hDMD-INTRON_6.DMD-INTRON|2.CRko.sg_hREEP5-INTRON_3.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|2.CRko.sg_hCHAT-INTRON_5.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0499.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,363.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_4.CHUK|4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_5.SMPD1|4.CRko.sg_hSMPD1_6.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_4.TAB1|2.CRko.sg_hDMD-INTRON_6.DMD-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|2.CRko.sg_hCHAT-INTRON_5.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0499.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,284.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_4.CHUK|4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_5.SMPD1|4.CRko.sg_hSMPD1_6.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_4.TAB1|2.CRko.sg_hDMD-INTRON_6.DMD-INTRON|2.CRko.sg_hREEP5-INTRON_3.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0499.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,219.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_4.CHUK|4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_5.SMPD1|4.CRko.sg_hSMPD1_6.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_4.TAB1|4.CRko.sg_hTAB1_5.TAB1|2.CRko.sg_hDMD-INTRON_1.DMD-INTRON|2.CRko.sg_hDMD-INTRON_6.DMD-INTRON|2.CRko.sg_hREEP5-INTRON_3.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|2.CRko.sg_hCHAT-INTRON_5.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0499.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,442.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_4.CHUK|4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_5.SMPD1|4.CRko.sg_hSMPD1_6.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_4.TAB1|4.CRko.sg_hTAB1_5.TAB1|2.CRko.sg_hDMD-INTRON_6.DMD-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0499.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,248.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_4.CHUK|4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_5.SMPD1|4.CRko.sg_hSMPD1_6.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_4.TAB1|4.CRko.sg_hTAB1_5.TAB1|2.CRko.sg_hDMD-INTRON_6.DMD-INTRON|2.CRko.sg_hREEP5-INTRON_3.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|2.CRko.sg_hCHAT-INTRON_5.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0499.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,315.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_4.CHUK|4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_5.SMPD1|4.CRko.sg_hSMPD1_6.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_4.TAB1|4.CRko.sg_hTAB1_5.TAB1|2.CRko.sg_hDMD-INTRON_6.DMD-INTRON|2.CRko.sg_hREEP5-INTRON_3.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_5.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0499.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,255.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_4.CHUK|4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_5.SMPD1|4.CRko.sg_hSMPD1_6.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_5.TAB1|2.CRko.sg_hDMD-INTRON_6.DMD-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0499.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,196.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_4.CHUK|4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_5.SMPD1|4.CRko.sg_hTAB1_1.TAB1|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0499.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,212.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_4.CHUK|4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_5.SMPD1|4.CRko.sg_hTAB1_1.TAB1|2.CRko.sg_hDMD-INTRON_6.DMD-INTRON|2.CRko.sg_hREEP5-INTRON_3.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0499.Neg_Control_Human,1.0,0.020374898125509373,171.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_4.CHUK|4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_5.SMPD1|4.CRko.sg_hTAB1_1.TAB1|2.CRko.sg_hDMD-INTRON_6.DMD-INTRON|2.CRko.sg_hREEP5-INTRON_3.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|2.CRko.sg_hCHAT-INTRON_5.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0499.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,307.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_4.CHUK|4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_5.SMPD1|4.CRko.sg_hTAB1_1.TAB1|2.CRko.sg_hREEP5-INTRON_3.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0499.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,177.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_4.CHUK|4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_5.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_4.TAB1|2.CRko.sg_hDMD-INTRON_6.DMD-INTRON|2.CRko.sg_hREEP5-INTRON_3.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|2.CRko.sg_hCHAT-INTRON_5.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0499.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,244.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_4.CHUK|4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_5.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_4.TAB1|2.CRko.sg_hDMD-INTRON_6.DMD-INTRON|2.CRko.sg_hREEP5-INTRON_3.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|2.CRko.sg_hCHAT-INTRON_5.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0499.Neg_Control_Human,1.0,0.020374898125509373,210.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_4.CHUK|4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_5.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_4.TAB1|2.CRko.sg_hREEP5-INTRON_3.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|2.CRko.sg_hCHAT-INTRON_5.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0499.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,209.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_4.CHUK|4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_5.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_5.TAB1|2.CRko.sg_hDMD-INTRON_6.DMD-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,148.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_4.CHUK|4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hTAB1_1.TAB1|2.CRko.sg_hREEP5-INTRON_3.REEP5-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0499.Neg_Control_Human,1.0,0.020374898125509373,124.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_4.CHUK|4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_5.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_5.TAB1|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0499.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,181.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_4.CHUK|4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_5.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_5.TAB1|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,87.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_4.CHUK|4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_5.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_5.TAB1|2.CRko.sg_hDMD-INTRON_6.DMD-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|2.CRko.sg_hCHAT-INTRON_5.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0499.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,162.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_4.CHUK|4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_5.SMPD1|4.CRko.sg_hSMPD1_6.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_4.TAB1|2.CRko.sg_hDMD-INTRON_6.DMD-INTRON|2.CRko.sg_hREEP5-INTRON_3.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|2.CRko.sg_hCHAT-INTRON_5.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0499.Neg_Control_Human,1.0,0.020374898125509373,255.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_4.CHUK|4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_5.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_4.TAB1|2.CRko.sg_hDMD-INTRON_6.DMD-INTRON|2.CRko.sg_hREEP5-INTRON_3.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|2.CRko.sg_hCHAT-INTRON_5.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0499.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,187.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_4.CHUK|4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hTAB1_1.TAB1|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human,1.0,0.020374898125509373,77.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_4.CHUK|4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_5.SMPD1|4.CRko.sg_hTAB1_1.TAB1|2.CRko.sg_hDMD-INTRON_6.DMD-INTRON|2.CRko.sg_hREEP5-INTRON_3.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0499.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,125.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_5.CHUK|2.CRko.sg_hALAS1-INTRON_5.ALAS1-INTRON,1.0,0.020374898125509373,599.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_5.CHUK|4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hRELA_7.RELA|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_5.SMPD1|4.CRko.sg_hSMPD1_6.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_5.TAB1|2.CRko.sg_hDMD-INTRON_6.DMD-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|2.CRko.sg_hCHAT-INTRON_5.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0499.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,256.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_5.CHUK|4.CRko.sg_hIKBKG_1.IKBKG|4.CRko.sg_hIKBKG_5.IKBKG|4.CRko.sg_hRELA_6.RELA|4.CRko.sg_hRELA_7.RELA|4.CRko.sg_hRELA_8.RELA|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_6.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_4.TAB1|4.CRko.sg_hTAB1_5.TAB1|4.CRko.sg_hACTG1_1.ACTG1|2.CRko.sg_hALAS1-INTRON_1.ALAS1-INTRON|2.CRko.sg_hREEP5-INTRON_6.REEP5-INTRON|2.CRko.sg_hREEP5-INTRON_8.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,519.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_5.CHUK|4.CRko.sg_hIKBKG_1.IKBKG|4.CRko.sg_hIKBKG_5.IKBKG|4.CRko.sg_hRELA_7.RELA|4.CRko.sg_hRELA_8.RELA|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_6.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_4.TAB1|4.CRko.sg_hACTG1_1.ACTG1|2.CRko.sg_hREEP5-INTRON_6.REEP5-INTRON|2.CRko.sg_hREEP5-INTRON_8.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,180.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_5.CHUK|4.CRko.sg_hIKBKG_1.IKBKG|4.CRko.sg_hIKBKG_5.IKBKG|4.CRko.sg_hRELA_7.RELA|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hTAB1_4.TAB1|4.CRko.sg_hTAB1_5.TAB1|4.CRko.sg_hACTG1_1.ACTG1|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,107.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_6.CHUK,1.0,0.020374898125509373,658.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hIKBKG_1.IKBKG|4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hRELA_7.RELA|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_5.SMPD1|4.CRko.sg_hSMPD1_6.SMPD1|4.CRko.sg_hTAB1_1.TAB1|2.CRko.sg_hDMD-INTRON_6.DMD-INTRON|2.CRko.sg_hREEP5-INTRON_3.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0499.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,270.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hIKBKG_1.IKBKG|4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_5.SMPD1|4.CRko.sg_hTAB1_1.TAB1|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0499.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,112.0,0.0
